table(i,j), i, j = 2.14334e+01, 14, 100
table(i,j), i, j = 2.14073e+01, 14, 101
table(i,j), i, j = 2.13800e+01, 14, 102
table(i,j), i, j = 2.13427e+01, 14, 103
table(i,j), i, j = 2.12931e+01, 14, 104
table(i,j), i, j = 2.12305e+01, 14, 105
table(i,j), i, j = 2.11666e+01, 14, 106
table(i,j), i, j = 2.11113e+01, 14, 107
table(i,j), i, j = 2.10235e+01, 14, 108
table(i,j), i, j = 2.09154e+01, 14, 109
table(i,j), i, j = 2.08254e+01, 14, 110
table(i,j), i, j = 2.07645e+01, 14, 111
table(i,j), i, j = 2.06702e+01, 14, 112
table(i,j), i, j = 2.05846e+01, 14, 113
table(i,j), i, j = 2.05153e+01, 14, 114
table(i,j), i, j = 2.04713e+01, 14, 115
table(i,j), i, j = 2.03975e+01, 14, 116
table(i,j), i, j = 2.03243e+01, 14, 117
table(i,j), i, j = 2.02646e+01, 14, 118
table(i,j), i, j = 2.02145e+01, 14, 119
table(i,j), i, j = 2.01565e+01, 14, 120
table(i,j), i, j = 2.00740e+01, 14, 121
table(i,j), i, j = 2.00039e+01, 14, 122
table(i,j), i, j = 1.99555e+01, 14, 123
table(i,j), i, j = 1.98991e+01, 14, 124
table(i,j), i, j = 1.98110e+01, 14, 125
table(i,j), i, j = 1.97032e+01, 14, 126
table(i,j), i, j = 1.96361e+01, 14, 127
table(i,j), i, j = 1.95809e+01, 14, 128
table(i,j), i, j = 1.95112e+01, 14, 129
table(i,j), i, j = 1.94536e+01, 14, 130
table(i,j), i, j = 1.94048e+01, 14, 131
table(i,j), i, j = 1.93633e+01, 14, 132
table(i,j), i, j = 1.93113e+01, 14, 133
table(i,j), i, j = 1.92821e+01, 14, 134
table(i,j), i, j = 1.92449e+01, 14, 135
table(i,j), i, j = 1.92040e+01, 14, 136
table(i,j), i, j = 1.91634e+01, 14, 137
table(i,j), i, j = 1.91252e+01, 14, 138
table(i,j), i, j = 1.90867e+01, 14, 139
table(i,j), i, j = 1.90470e+01, 14, 140
table(i,j), i, j = 1.90068e+01, 14, 141
table(i,j), i, j = 1.89677e+01, 14, 142
table(i,j), i, j = 1.88968e+01, 14, 143
table(i,j), i, j = 1.88289e+01, 14, 144
table(i,j), i, j = 1.87677e+01, 14, 145
table(i,j), i, j = 1.87145e+01, 14, 146
table(i,j), i, j = 1.86695e+01, 14, 147
table(i,j), i, j = 1.85956e+01, 14, 148
table(i,j), i, j = 1.85263e+01, 14, 149
table(i,j), i, j = 1.84662e+01, 14, 150
table(i,j), i, j = 1.84143e+01, 14, 151
table(i,j), i, j = 1.83694e+01, 14, 152
table(i,j), i, j = 1.82985e+01, 14, 153
table(i,j), i, j = 1.82314e+01, 14, 154
table(i,j), i, j = 1.81733e+01, 14, 155
table(i,j), i, j = 1.81228e+01, 14, 156
table(i,j), i, j = 1.80788e+01, 14, 157
table(i,j), i, j = 1.80191e+01, 14, 158
table(i,j), i, j = 1.79521e+01, 14, 159
table(i,j), i, j = 1.78933e+01, 14, 160
table(i,j), i, j = 2.27563e+01, 15, 0
table(i,j), i, j = 2.27489e+01, 15, 1
table(i,j), i, j = 2.27417e+01, 15, 2
table(i,j), i, j = 2.27340e+01, 15, 3
table(i,j), i, j = 2.27258e+01, 15, 4
table(i,j), i, j = 2.27173e+01, 15, 5
table(i,j), i, j = 2.27085e+01, 15, 6
table(i,j), i, j = 2.26995e+01, 15, 7
table(i,j), i, j = 2.26904e+01, 15, 8
table(i,j), i, j = 2.26811e+01, 15, 9
table(i,j), i, j = 2.26718e+01, 15, 10
table(i,j), i, j = 2.26623e+01, 15, 11
table(i,j), i, j = 2.26528e+01, 15, 12
table(i,j), i, j = 2.26432e+01, 15, 13
table(i,j), i, j = 2.26335e+01, 15, 14
table(i,j), i, j = 2.26252e+01, 15, 15
table(i,j), i, j = 2.26171e+01, 15, 16
table(i,j), i, j = 2.26089e+01, 15, 17
table(i,j), i, j = 2.26008e+01, 15, 18
table(i,j), i, j = 2.25953e+01, 15, 19
table(i,j), i, j = 2.25883e+01, 15, 20
table(i,j), i, j = 2.25818e+01, 15, 21
table(i,j), i, j = 2.25733e+01, 15, 22
table(i,j), i, j = 2.25603e+01, 15, 23
table(i,j), i, j = 2.25472e+01, 15, 24
table(i,j), i, j = 2.25343e+01, 15, 25
table(i,j), i, j = 2.25214e+01, 15, 26
table(i,j), i, j = 2.25113e+01, 15, 27
table(i,j), i, j = 2.25035e+01, 15, 28
table(i,j), i, j = 2.24956e+01, 15, 29
table(i,j), i, j = 2.24876e+01, 15, 30
table(i,j), i, j = 2.24798e+01, 15, 31
table(i,j), i, j = 2.24723e+01, 15, 32
table(i,j), i, j = 2.24649e+01, 15, 33
table(i,j), i, j = 2.24575e+01, 15, 34
table(i,j), i, j = 2.24502e+01, 15, 35
table(i,j), i, j = 2.24429e+01, 15, 36
table(i,j), i, j = 2.24356e+01, 15, 37
table(i,j), i, j = 2.24282e+01, 15, 38
table(i,j), i, j = 2.24207e+01, 15, 39
table(i,j), i, j = 2.24129e+01, 15, 40
table(i,j), i, j = 2.24050e+01, 15, 41
table(i,j), i, j = 2.23969e+01, 15, 42
table(i,j), i, j = 2.23894e+01, 15, 43
table(i,j), i, j = 2.23822e+01, 15, 44
table(i,j), i, j = 2.23748e+01, 15, 45
table(i,j), i, j = 2.23672e+01, 15, 46
table(i,j), i, j = 2.23593e+01, 15, 47
table(i,j), i, j = 2.23552e+01, 15, 48
table(i,j), i, j = 2.23507e+01, 15, 49
table(i,j), i, j = 2.23459e+01, 15, 50
table(i,j), i, j = 2.23409e+01, 15, 51
table(i,j), i, j = 2.23355e+01, 15, 52
table(i,j), i, j = 2.23300e+01, 15, 53
table(i,j), i, j = 2.23244e+01, 15, 54
table(i,j), i, j = 2.23191e+01, 15, 55
table(i,j), i, j = 2.23137e+01, 15, 56
table(i,j), i, j = 2.23081e+01, 15, 57
table(i,j), i, j = 2.23025e+01, 15, 58
table(i,j), i, j = 2.22968e+01, 15, 59
table(i,j), i, j = 2.22911e+01, 15, 60
table(i,j), i, j = 2.22856e+01, 15, 61
table(i,j), i, j = 2.22810e+01, 15, 62
table(i,j), i, j = 2.22770e+01, 15, 63
table(i,j), i, j = 2.22706e+01, 15, 64
table(i,j), i, j = 2.22641e+01, 15, 65
table(i,j), i, j = 2.22577e+01, 15, 66
table(i,j), i, j = 2.22562e+01, 15, 67
table(i,j), i, j = 2.22643e+01, 15, 68
table(i,j), i, j = 2.22748e+01, 15, 69
table(i,j), i, j = 2.22802e+01, 15, 70
table(i,j), i, j = 2.22825e+01, 15, 71
table(i,j), i, j = 2.22787e+01, 15, 72
table(i,j), i, j = 2.22534e+01, 15, 73
table(i,j), i, j = 2.22092e+01, 15, 74
table(i,j), i, j = 2.21739e+01, 15, 75
table(i,j), i, j = 2.21436e+01, 15, 76
table(i,j), i, j = 2.21097e+01, 15, 77
table(i,j), i, j = 2.20835e+01, 15, 78
table(i,j), i, j = 2.20473e+01, 15, 79
table(i,j), i, j = 2.20045e+01, 15, 80
table(i,j), i, j = 2.19614e+01, 15, 81
table(i,j), i, j = 2.18828e+01, 15, 82
table(i,j), i, j = 2.18214e+01, 15, 83
table(i,j), i, j = 2.17773e+01, 15, 84
table(i,j), i, j = 2.17257e+01, 15, 85
table(i,j), i, j = 2.16896e+01, 15, 86
table(i,j), i, j = 2.16355e+01, 15, 87
table(i,j), i, j = 2.15492e+01, 15, 88
table(i,j), i, j = 2.14153e+01, 15, 89
table(i,j), i, j = 2.12459e+01, 15, 90
table(i,j), i, j = 2.11831e+01, 15, 91
table(i,j), i, j = 2.11503e+01, 15, 92
table(i,j), i, j = 2.11375e+01, 15, 93
table(i,j), i, j = 2.11079e+01, 15, 94
table(i,j), i, j = 2.10874e+01, 15, 95
table(i,j), i, j = 2.10767e+01, 15, 96
table(i,j), i, j = 2.10516e+01, 15, 97
table(i,j), i, j = 2.10033e+01, 15, 98
table(i,j), i, j = 2.09628e+01, 15, 99
table(i,j), i, j = 2.09298e+01, 15, 100
table(i,j), i, j = 2.08971e+01, 15, 101
table(i,j), i, j = 2.08629e+01, 15, 102
table(i,j), i, j = 2.08349e+01, 15, 103
table(i,j), i, j = 2.08030e+01, 15, 104
table(i,j), i, j = 2.07544e+01, 15, 105
table(i,j), i, j = 2.06722e+01, 15, 106
table(i,j), i, j = 2.06014e+01, 15, 107
table(i,j), i, j = 2.05209e+01, 15, 108
table(i,j), i, j = 2.04342e+01, 15, 109
table(i,j), i, j = 2.03208e+01, 15, 110
table(i,j), i, j = 2.02470e+01, 15, 111
table(i,j), i, j = 2.01871e+01, 15, 112
table(i,j), i, j = 2.00966e+01, 15, 113
table(i,j), i, j = 2.00091e+01, 15, 114
table(i,j), i, j = 1.99528e+01, 15, 115
table(i,j), i, j = 1.99059e+01, 15, 116
table(i,j), i, j = 1.98468e+01, 15, 117
table(i,j), i, j = 1.97710e+01, 15, 118
table(i,j), i, j = 1.97079e+01, 15, 119
table(i,j), i, j = 1.96418e+01, 15, 120
table(i,j), i, j = 1.95899e+01, 15, 121
table(i,j), i, j = 1.95236e+01, 15, 122
table(i,j), i, j = 1.94608e+01, 15, 123
table(i,j), i, j = 1.93887e+01, 15, 124
table(i,j), i, j = 1.93120e+01, 15, 125
table(i,j), i, j = 1.92196e+01, 15, 126
table(i,j), i, j = 1.91343e+01, 15, 127
table(i,j), i, j = 1.90644e+01, 15, 128
table(i,j), i, j = 1.90116e+01, 15, 129
table(i,j), i, j = 1.89758e+01, 15, 130
table(i,j), i, j = 1.89270e+01, 15, 131
table(i,j), i, j = 1.88772e+01, 15, 132
table(i,j), i, j = 1.88134e+01, 15, 133
table(i,j), i, j = 1.87782e+01, 15, 134
table(i,j), i, j = 1.87444e+01, 15, 135
table(i,j), i, j = 1.87175e+01, 15, 136
table(i,j), i, j = 1.86931e+01, 15, 137
table(i,j), i, j = 1.86696e+01, 15, 138
table(i,j), i, j = 1.86244e+01, 15, 139
table(i,j), i, j = 1.85706e+01, 15, 140
table(i,j), i, j = 1.85160e+01, 15, 141
table(i,j), i, j = 1.84631e+01, 15, 142
table(i,j), i, j = 1.84122e+01, 15, 143
table(i,j), i, j = 1.83666e+01, 15, 144
table(i,j), i, j = 1.82880e+01, 15, 145
table(i,j), i, j = 1.82156e+01, 15, 146
table(i,j), i, j = 1.81561e+01, 15, 147
table(i,j), i, j = 1.81033e+01, 15, 148
table(i,j), i, j = 1.80535e+01, 15, 149
table(i,j), i, j = 1.79753e+01, 15, 150
table(i,j), i, j = 1.79083e+01, 15, 151
table(i,j), i, j = 1.78506e+01, 15, 152
table(i,j), i, j = 1.78011e+01, 15, 153
table(i,j), i, j = 1.77557e+01, 15, 154
table(i,j), i, j = 1.76818e+01, 15, 155
table(i,j), i, j = 1.76175e+01, 15, 156
table(i,j), i, j = 1.75617e+01, 15, 157
table(i,j), i, j = 1.75130e+01, 15, 158
table(i,j), i, j = 1.74705e+01, 15, 159
table(i,j), i, j = 1.74067e+01, 15, 160
table(i,j), i, j = 2.23927e+01, 16, 0
table(i,j), i, j = 2.23882e+01, 16, 1
table(i,j), i, j = 2.23837e+01, 16, 2
table(i,j), i, j = 2.23788e+01, 16, 3
table(i,j), i, j = 2.23735e+01, 16, 4
table(i,j), i, j = 2.23678e+01, 16, 5
table(i,j), i, j = 2.23620e+01, 16, 6
table(i,j), i, j = 2.23559e+01, 16, 7
table(i,j), i, j = 2.23497e+01, 16, 8
table(i,j), i, j = 2.23433e+01, 16, 9
table(i,j), i, j = 2.23368e+01, 16, 10
table(i,j), i, j = 2.23301e+01, 16, 11
table(i,j), i, j = 2.23233e+01, 16, 12
table(i,j), i, j = 2.23164e+01, 16, 13
table(i,j), i, j = 2.22869e+01, 16, 14
table(i,j), i, j = 2.22798e+01, 16, 15
table(i,j), i, j = 2.22690e+01, 16, 16
table(i,j), i, j = 2.22545e+01, 16, 17
table(i,j), i, j = 2.22402e+01, 16, 18
table(i,j), i, j = 2.22295e+01, 16, 19
table(i,j), i, j = 2.22151e+01, 16, 20
table(i,j), i, j = 2.21999e+01, 16, 21
table(i,j), i, j = 2.21848e+01, 16, 22
table(i,j), i, j = 2.21699e+01, 16, 23
table(i,j), i, j = 2.21551e+01, 16, 24
table(i,j), i, j = 2.21405e+01, 16, 25
table(i,j), i, j = 2.21271e+01, 16, 26
table(i,j), i, j = 2.21165e+01, 16, 27
table(i,j), i, j = 2.21064e+01, 16, 28
table(i,j), i, j = 2.20964e+01, 16, 29
table(i,j), i, j = 2.20865e+01, 16, 30
table(i,j), i, j = 2.20767e+01, 16, 31
table(i,j), i, j = 2.20692e+01, 16, 32
table(i,j), i, j = 2.20621e+01, 16, 33
table(i,j), i, j = 2.20550e+01, 16, 34
table(i,j), i, j = 2.20481e+01, 16, 35
table(i,j), i, j = 2.20413e+01, 16, 36
table(i,j), i, j = 2.20346e+01, 16, 37
table(i,j), i, j = 2.20300e+01, 16, 38
table(i,j), i, j = 2.20256e+01, 16, 39
table(i,j), i, j = 2.20212e+01, 16, 40
table(i,j), i, j = 2.20169e+01, 16, 41
table(i,j), i, j = 2.20126e+01, 16, 42
table(i,j), i, j = 2.20082e+01, 16, 43
table(i,j), i, j = 2.20038e+01, 16, 44
table(i,j), i, j = 2.19994e+01, 16, 45
table(i,j), i, j = 2.19949e+01, 16, 46
table(i,j), i, j = 2.19903e+01, 16, 47
table(i,j), i, j = 2.19855e+01, 16, 48
table(i,j), i, j = 2.19807e+01, 16, 49
table(i,j), i, j = 2.19757e+01, 16, 50
table(i,j), i, j = 2.19662e+01, 16, 51
table(i,j), i, j = 2.19559e+01, 16, 52
table(i,j), i, j = 2.19457e+01, 16, 53
table(i,j), i, j = 2.19353e+01, 16, 54
table(i,j), i, j = 2.19250e+01, 16, 55
table(i,j), i, j = 2.19149e+01, 16, 56
table(i,j), i, j = 2.19049e+01, 16, 57
table(i,j), i, j = 2.18955e+01, 16, 58
table(i,j), i, j = 2.18867e+01, 16, 59
table(i,j), i, j = 2.18779e+01, 16, 60
table(i,j), i, j = 2.18691e+01, 16, 61
table(i,j), i, j = 2.18614e+01, 16, 62
table(i,j), i, j = 2.18544e+01, 16, 63
table(i,j), i, j = 2.18509e+01, 16, 64
table(i,j), i, j = 2.18475e+01, 16, 65
table(i,j), i, j = 2.18436e+01, 16, 66
table(i,j), i, j = 2.18491e+01, 16, 67
table(i,j), i, j = 2.18548e+01, 16, 68
table(i,j), i, j = 2.18588e+01, 16, 69
table(i,j), i, j = 2.18592e+01, 16, 70
table(i,j), i, j = 2.18570e+01, 16, 71
table(i,j), i, j = 2.18395e+01, 16, 72
table(i,j), i, j = 2.18086e+01, 16, 73
table(i,j), i, j = 2.17660e+01, 16, 74
table(i,j), i, j = 2.17241e+01, 16, 75
table(i,j), i, j = 2.16861e+01, 16, 76
table(i,j), i, j = 2.16405e+01, 16, 77
table(i,j), i, j = 2.15991e+01, 16, 78
table(i,j), i, j = 2.15513e+01, 16, 79
table(i,j), i, j = 2.14949e+01, 16, 80
table(i,j), i, j = 2.14471e+01, 16, 81
table(i,j), i, j = 2.13964e+01, 16, 82
table(i,j), i, j = 2.13400e+01, 16, 83
table(i,j), i, j = 2.12839e+01, 16, 84
table(i,j), i, j = 2.12179e+01, 16, 85
table(i,j), i, j = 2.11721e+01, 16, 86
table(i,j), i, j = 2.11281e+01, 16, 87
table(i,j), i, j = 2.10739e+01, 16, 88
table(i,j), i, j = 2.09053e+01, 16, 89
table(i,j), i, j = 2.07712e+01, 16, 90
table(i,j), i, j = 2.06215e+01, 16, 91
table(i,j), i, j = 2.05863e+01, 16, 92
table(i,j), i, j = 2.05689e+01, 16, 93
table(i,j), i, j = 2.05515e+01, 16, 94
table(i,j), i, j = 2.05695e+01, 16, 95
table(i,j), i, j = 2.05561e+01, 16, 96
table(i,j), i, j = 2.05382e+01, 16, 97
table(i,j), i, j = 2.05088e+01, 16, 98
table(i,j), i, j = 2.04839e+01, 16, 99
table(i,j), i, j = 2.04563e+01, 16, 100
table(i,j), i, j = 2.04169e+01, 16, 101
table(i,j), i, j = 2.03756e+01, 16, 102
table(i,j), i, j = 2.03399e+01, 16, 103
table(i,j), i, j = 2.02977e+01, 16, 104
table(i,j), i, j = 2.02446e+01, 16, 105
table(i,j), i, j = 2.01904e+01, 16, 106
table(i,j), i, j = 2.01196e+01, 16, 107
table(i,j), i, j = 2.00172e+01, 16, 108
table(i,j), i, j = 1.99294e+01, 16, 109
table(i,j), i, j = 1.98521e+01, 16, 110
table(i,j), i, j = 1.97557e+01, 16, 111
table(i,j), i, j = 1.96809e+01, 16, 112
table(i,j), i, j = 1.96119e+01, 16, 113
table(i,j), i, j = 1.95446e+01, 16, 114
table(i,j), i, j = 1.94650e+01, 16, 115
table(i,j), i, j = 1.94063e+01, 16, 116
table(i,j), i, j = 1.93451e+01, 16, 117
table(i,j), i, j = 1.92958e+01, 16, 118
table(i,j), i, j = 1.92435e+01, 16, 119
table(i,j), i, j = 1.91670e+01, 16, 120
table(i,j), i, j = 1.91036e+01, 16, 121
table(i,j), i, j = 1.90460e+01, 16, 122
table(i,j), i, j = 1.90021e+01, 16, 123
table(i,j), i, j = 1.89345e+01, 16, 124
table(i,j), i, j = 1.88205e+01, 16, 125
table(i,j), i, j = 1.87262e+01, 16, 126
table(i,j), i, j = 1.86689e+01, 16, 127
table(i,j), i, j = 1.85833e+01, 16, 128
table(i,j), i, j = 1.85148e+01, 16, 129
table(i,j), i, j = 1.84728e+01, 16, 130
table(i,j), i, j = 1.84398e+01, 16, 131
table(i,j), i, j = 1.84135e+01, 16, 132
table(i,j), i, j = 1.83907e+01, 16, 133
table(i,j), i, j = 1.83694e+01, 16, 134
table(i,j), i, j = 1.83333e+01, 16, 135
table(i,j), i, j = 1.82988e+01, 16, 136
table(i,j), i, j = 1.82400e+01, 16, 137
table(i,j), i, j = 1.82085e+01, 16, 138
table(i,j), i, j = 1.81709e+01, 16, 139
table(i,j), i, j = 1.81310e+01, 16, 140
table(i,j), i, j = 1.80886e+01, 16, 141
table(i,j), i, j = 1.80341e+01, 16, 142
table(i,j), i, j = 1.79542e+01, 16, 143
table(i,j), i, j = 1.78848e+01, 16, 144
table(i,j), i, j = 1.78219e+01, 16, 145
table(i,j), i, j = 1.77709e+01, 16, 146
table(i,j), i, j = 1.76924e+01, 16, 147
table(i,j), i, j = 1.76107e+01, 16, 148
table(i,j), i, j = 1.75459e+01, 16, 149
table(i,j), i, j = 1.74923e+01, 16, 150
table(i,j), i, j = 1.74347e+01, 16, 151
table(i,j), i, j = 1.73586e+01, 16, 152
table(i,j), i, j = 1.72938e+01, 16, 153
table(i,j), i, j = 1.72383e+01, 16, 154
table(i,j), i, j = 1.71905e+01, 16, 155
table(i,j), i, j = 1.71399e+01, 16, 156
table(i,j), i, j = 1.70684e+01, 16, 157
table(i,j), i, j = 1.70063e+01, 16, 158
table(i,j), i, j = 1.69521e+01, 16, 159
table(i,j), i, j = 1.69046e+01, 16, 160
table(i,j), i, j = 2.19793e+01, 17, 0
table(i,j), i, j = 2.19767e+01, 17, 1
table(i,j), i, j = 2.19730e+01, 17, 2
table(i,j), i, j = 2.19833e+01, 17, 3
table(i,j), i, j = 2.19804e+01, 17, 4
table(i,j), i, j = 2.19772e+01, 17, 5
table(i,j), i, j = 2.19725e+01, 17, 6
table(i,j), i, j = 2.19655e+01, 17, 7
table(i,j), i, j = 2.19583e+01, 17, 8
table(i,j), i, j = 2.19508e+01, 17, 9
table(i,j), i, j = 2.19431e+01, 17, 10
table(i,j), i, j = 2.19351e+01, 17, 11
table(i,j), i, j = 2.19269e+01, 17, 12
table(i,j), i, j = 2.19184e+01, 17, 13
table(i,j), i, j = 2.19097e+01, 17, 14
table(i,j), i, j = 2.19008e+01, 17, 15
table(i,j), i, j = 2.18916e+01, 17, 16
table(i,j), i, j = 2.18822e+01, 17, 17
table(i,j), i, j = 2.18728e+01, 17, 18
table(i,j), i, j = 2.18665e+01, 17, 19
table(i,j), i, j = 2.18569e+01, 17, 20
table(i,j), i, j = 2.18465e+01, 17, 21
table(i,j), i, j = 2.18360e+01, 17, 22
table(i,j), i, j = 2.18255e+01, 17, 23
table(i,j), i, j = 2.18150e+01, 17, 24
table(i,j), i, j = 2.18045e+01, 17, 25
table(i,j), i, j = 2.17942e+01, 17, 26
table(i,j), i, j = 2.17844e+01, 17, 27
table(i,j), i, j = 2.17746e+01, 17, 28
table(i,j), i, j = 2.17650e+01, 17, 29
table(i,j), i, j = 2.17555e+01, 17, 30
table(i,j), i, j = 2.17461e+01, 17, 31
table(i,j), i, j = 2.17368e+01, 17, 32
table(i,j), i, j = 2.17278e+01, 17, 33
table(i,j), i, j = 2.16875e+01, 17, 34
table(i,j), i, j = 2.16785e+01, 17, 35
table(i,j), i, j = 2.16694e+01, 17, 36
table(i,j), i, j = 2.16562e+01, 17, 37
table(i,j), i, j = 2.16434e+01, 17, 38
table(i,j), i, j = 2.16329e+01, 17, 39
table(i,j), i, j = 2.16235e+01, 17, 40
table(i,j), i, j = 2.16142e+01, 17, 41
table(i,j), i, j = 2.16051e+01, 17, 42
table(i,j), i, j = 2.15962e+01, 17, 43
table(i,j), i, j = 2.15874e+01, 17, 44
table(i,j), i, j = 2.15788e+01, 17, 45
table(i,j), i, j = 2.15704e+01, 17, 46
table(i,j), i, j = 2.15620e+01, 17, 47
table(i,j), i, j = 2.15553e+01, 17, 48
table(i,j), i, j = 2.15500e+01, 17, 49
table(i,j), i, j = 2.15446e+01, 17, 50
table(i,j), i, j = 2.15392e+01, 17, 51
table(i,j), i, j = 2.15337e+01, 17, 52
table(i,j), i, j = 2.15283e+01, 17, 53
table(i,j), i, j = 2.15229e+01, 17, 54
table(i,j), i, j = 2.15175e+01, 17, 55
table(i,j), i, j = 2.15122e+01, 17, 56
table(i,j), i, j = 2.15070e+01, 17, 57
table(i,j), i, j = 2.15019e+01, 17, 58
table(i,j), i, j = 2.14968e+01, 17, 59
table(i,j), i, j = 2.14917e+01, 17, 60
table(i,j), i, j = 2.14867e+01, 17, 61
table(i,j), i, j = 2.14819e+01, 17, 62
table(i,j), i, j = 2.14774e+01, 17, 63
table(i,j), i, j = 2.14722e+01, 17, 64
table(i,j), i, j = 2.14613e+01, 17, 65
table(i,j), i, j = 2.14401e+01, 17, 66
table(i,j), i, j = 2.14282e+01, 17, 67
table(i,j), i, j = 2.14371e+01, 17, 68
table(i,j), i, j = 2.14419e+01, 17, 69
table(i,j), i, j = 2.14415e+01, 17, 70
table(i,j), i, j = 2.14332e+01, 17, 71
table(i,j), i, j = 2.14125e+01, 17, 72
table(i,j), i, j = 2.13754e+01, 17, 73
table(i,j), i, j = 2.13037e+01, 17, 74
table(i,j), i, j = 2.12365e+01, 17, 75
table(i,j), i, j = 2.11788e+01, 17, 76
table(i,j), i, j = 2.11363e+01, 17, 77
table(i,j), i, j = 2.11082e+01, 17, 78
table(i,j), i, j = 2.10768e+01, 17, 79
table(i,j), i, j = 2.10080e+01, 17, 80
table(i,j), i, j = 2.09457e+01, 17, 81
table(i,j), i, j = 2.08811e+01, 17, 82
table(i,j), i, j = 2.08304e+01, 17, 83
table(i,j), i, j = 2.07948e+01, 17, 84
table(i,j), i, j = 2.07347e+01, 17, 85
table(i,j), i, j = 2.06767e+01, 17, 86
table(i,j), i, j = 2.06210e+01, 17, 87
table(i,j), i, j = 2.05526e+01, 17, 88
table(i,j), i, j = 2.04191e+01, 17, 89
table(i,j), i, j = 2.02494e+01, 17, 90
table(i,j), i, j = 2.01395e+01, 17, 91
table(i,j), i, j = 2.00950e+01, 17, 92
table(i,j), i, j = 2.00731e+01, 17, 93
table(i,j), i, j = 2.00512e+01, 17, 94
table(i,j), i, j = 2.00252e+01, 17, 95
table(i,j), i, j = 2.00154e+01, 17, 96
table(i,j), i, j = 1.99953e+01, 17, 97
table(i,j), i, j = 1.99684e+01, 17, 98
table(i,j), i, j = 1.99482e+01, 17, 99
table(i,j), i, j = 1.99554e+01, 17, 100
table(i,j), i, j = 1.99338e+01, 17, 101
table(i,j), i, j = 1.99090e+01, 17, 102
table(i,j), i, j = 1.98861e+01, 17, 103
table(i,j), i, j = 1.98431e+01, 17, 104
table(i,j), i, j = 1.97679e+01, 17, 105
table(i,j), i, j = 1.96902e+01, 17, 106
table(i,j), i, j = 1.96268e+01, 17, 107
table(i,j), i, j = 1.95556e+01, 17, 108
table(i,j), i, j = 1.94428e+01, 17, 109
table(i,j), i, j = 1.93610e+01, 17, 110
table(i,j), i, j = 1.92942e+01, 17, 111
table(i,j), i, j = 1.92293e+01, 17, 112
table(i,j), i, j = 1.91432e+01, 17, 113
table(i,j), i, j = 1.90674e+01, 17, 114
table(i,j), i, j = 1.90193e+01, 17, 115
table(i,j), i, j = 1.89841e+01, 17, 116
table(i,j), i, j = 1.89170e+01, 17, 117
table(i,j), i, j = 1.88551e+01, 17, 118
table(i,j), i, j = 1.88115e+01, 17, 119
table(i,j), i, j = 1.87695e+01, 17, 120
table(i,j), i, j = 1.87354e+01, 17, 121
table(i,j), i, j = 1.86940e+01, 17, 122
table(i,j), i, j = 1.86396e+01, 17, 123
table(i,j), i, j = 1.85308e+01, 17, 124
table(i,j), i, j = 1.84225e+01, 17, 125
table(i,j), i, j = 1.83182e+01, 17, 126
table(i,j), i, j = 1.82196e+01, 17, 127
table(i,j), i, j = 1.81466e+01, 17, 128
table(i,j), i, j = 1.80970e+01, 17, 129
table(i,j), i, j = 1.80700e+01, 17, 130
table(i,j), i, j = 1.80437e+01, 17, 131
table(i,j), i, j = 1.80222e+01, 17, 132
table(i,j), i, j = 1.80059e+01, 17, 133
table(i,j), i, j = 1.79889e+01, 17, 134
table(i,j), i, j = 1.79702e+01, 17, 135
table(i,j), i, j = 1.79503e+01, 17, 136
table(i,j), i, j = 1.79241e+01, 17, 137
table(i,j), i, j = 1.79033e+01, 17, 138
table(i,j), i, j = 1.78696e+01, 17, 139
table(i,j), i, j = 1.78276e+01, 17, 140
table(i,j), i, j = 1.77809e+01, 17, 141
table(i,j), i, j = 1.77069e+01, 17, 142
table(i,j), i, j = 1.76188e+01, 17, 143
table(i,j), i, j = 1.75111e+01, 17, 144
table(i,j), i, j = 1.74503e+01, 17, 145
table(i,j), i, j = 1.73524e+01, 17, 146
table(i,j), i, j = 1.72726e+01, 17, 147
table(i,j), i, j = 1.71953e+01, 17, 148
table(i,j), i, j = 1.71074e+01, 17, 149
table(i,j), i, j = 1.70150e+01, 17, 150
table(i,j), i, j = 1.69429e+01, 17, 151
table(i,j), i, j = 1.68866e+01, 17, 152
table(i,j), i, j = 1.68250e+01, 17, 153
table(i,j), i, j = 1.67493e+01, 17, 154
table(i,j), i, j = 1.66851e+01, 17, 155
table(i,j), i, j = 1.66305e+01, 17, 156
table(i,j), i, j = 1.65836e+01, 17, 157
table(i,j), i, j = 1.65295e+01, 17, 158
table(i,j), i, j = 1.64592e+01, 17, 159
table(i,j), i, j = 1.63980e+01, 17, 160
table(i,j), i, j = 2.15142e+01, 18, 0
table(i,j), i, j = 2.15110e+01, 18, 1
table(i,j), i, j = 2.15085e+01, 18, 2
table(i,j), i, j = 2.15057e+01, 18, 3
table(i,j), i, j = 2.15026e+01, 18, 4
table(i,j), i, j = 2.14993e+01, 18, 5
table(i,j), i, j = 2.14957e+01, 18, 6
table(i,j), i, j = 2.14920e+01, 18, 7
table(i,j), i, j = 2.14881e+01, 18, 8
table(i,j), i, j = 2.14841e+01, 18, 9
table(i,j), i, j = 2.14799e+01, 18, 10
table(i,j), i, j = 2.14755e+01, 18, 11
table(i,j), i, j = 2.14710e+01, 18, 12
table(i,j), i, j = 2.14663e+01, 18, 13
table(i,j), i, j = 2.14614e+01, 18, 14
table(i,j), i, j = 2.14563e+01, 18, 15
